database_name,table_name,Column Description,Column Name,Column Type,Constraint,Default Value,Index,Nullable
i2oretail_dev,scheduler_filters_back,,report_format,varchar(100),,,No,Yes
i2oretail_dev,scheduler_filters_back,,time_range,json,,,No,Yes
i2oretail_dev,scheduler_filters_back,,module_name,varchar(100),,,No,Yes
i2oretail_dev,scheduler_filters_back,,tree_data,bool,,,No,Yes
i2oretail_dev,schema_migrations,,version,varchar(255),,,No,No
i2oretail_dev,scrapehero_input_files,,client,text,,,No,Yes
i2oretail_dev,scrapehero_input_files,,source,text,,,No,Yes
i2oretail_dev,scrapehero_input_files,,version,int8(64),,,No,Yes
i2oretail_dev,scrapehero_input_files,,gs_file,text,,,No,Yes
i2oretail_dev,scrapehero_output_files,,client,text,,,No,Yes
i2oretail_dev,scrapehero_output_files,,file,text,,,No,Yes
i2oretail_dev,scrapehero_output_files,,version,int8(64),,,No,Yes
i2oretail_dev,scrapehero_output_files,,status,text,,,No,Yes
i2oretail_dev,scrapehero_output_files,,frequency,text,,,No,Yes
i2oretail_dev,scrapehero_output_files,,load_day,text,,,No,Yes
i2oretail_dev,scrapehero_output_files,,expected_time_UTC,time,,,No,Yes
i2oretail_dev,scrapehero_output_files,,expected_time_EDT,time,,,No,Yes
i2oretail_dev,scrapehero_output_files,,expected_time_IST,time,,,No,Yes
i2oretail_dev,scrapehero_output_files_format,,source,text,,,No,Yes
i2oretail_dev,scrapehero_output_files_format,,version,varchar,,,No,Yes
i2oretail_dev,scrapehero_output_files_format,,file_name_convention,text,,,No,Yes
i2oretail_dev,scrapehero_output_files_format,,file_format,text,,,No,Yes
i2oretail_dev,scrapehero_output_files_format,,file_columns,text,,,No,Yes
i2oretail_dev,search_term_groups,,search_term_group_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.search_term_groups_search_term_group_id_seq'::regclass),Yes,No
i2oretail_dev,search_term_groups,,search_terms_group,varchar(70),,,No,Yes
i2oretail_dev,search_term_groups,,marketplace_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,search_term_groups,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,search_terms,,search_term_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.search_terms_search_term_id_seq'::regclass),Yes,No
i2oretail_dev,search_terms,,search_term,varchar(70),,,No,Yes
i2oretail_dev,search_terms,,search_term_group_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,self_authorized_info_table,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.self_authorized_info_table_id_seq'::regclass),Yes,No
i2oretail_dev,self_authorized_info_table,,authorized_resellers,varchar(100),,,No,Yes
i2oretail_dev,self_authorized_info_table,,region,varchar(10),,,No,Yes
i2oretail_dev,self_authorized_info_table,,platform,varchar(50),,,No,Yes
i2oretail_dev,self_authorized_info_table,,org_type,varchar(50),,,No,Yes
i2oretail_dev,seller,,brand_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,seller,,seller_id,int8(64),PRIMARY KEY,nextval('i2oretail_dev.seller_seller_id_seq'::regclass),Yes,No
i2oretail_dev,seller,,marketplace,varchar(255),,,No,No
i2oretail_dev,seller,,marketplace_id,varchar(255),,,No,Yes
i2oretail_dev,seller,,display_name,varchar(255),,,No,Yes
i2oretail_dev,seller,,state,varchar(50),,,No,Yes
i2oretail_dev,seller,,first_seen_at,timestamptz,,,No,No
i2oretail_dev,seller,,last_seen_at,timestamptz,,,No,Yes
i2oretail_dev,seller,,threat_score,"numeric(5,2)",,,No,Yes
i2oretail_dev,seller,,created_by,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,seller,,created_at,timestamptz,,now(),No,Yes
i2oretail_dev,seller_attribute,,seller_id,int8(64),"FOREIGN KEY, PRIMARY KEY",nextval('i2oretail_dev.seller_attribute_seller_id_seq'::regclass),Yes,No
i2oretail_dev,seller_attribute,,attributes,jsonb,,,No,Yes
i2oretail_dev,seller_attribute,,verified,bool,,false,No,Yes
i2oretail_dev,sendgrid_apikey,,id,int8(64),PRIMARY KEY,nextval('i2oretail_dev.sendgrid_apikey_id_seq'::regclass),Yes,No
i2oretail_dev,sendgrid_apikey,,key_name,varchar(255),,,No,No
i2oretail_dev,sendgrid_apikey,,api_key,varchar(255),,,No,No
i2oretail_dev,sendgrid_events,,useragent,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,url_offset,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,url,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,type,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,status,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,smtp_id,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,sg_message_id,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,sg_event_id,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,response,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,reason,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,message_identifier,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,marketing_campaign_version,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,marketing_campaign_name,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,ip,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,event_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.sendgrid_events_event_id_seq'::regclass),Yes,No
i2oretail_dev,sendgrid_events,,event,varchar,,,No,No
i2oretail_dev,sendgrid_events,,email,varchar,,,No,No
i2oretail_dev,sendgrid_events,,date,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,time,varchar,,,No,Yes
i2oretail_dev,sendgrid_events,,tls,int4(32),,,No,Yes
i2oretail_dev,sendgrid_events,,sg_machine_open,bool,,,No,Yes
i2oretail_dev,sendgrid_events,,marketing_campaign_id,int8(64),,,No,Yes
i2oretail_dev,sendgrid_events,,attempt,int4(32),,,No,Yes
i2oretail_dev,sendgrid_events,,asm_group_id,int8(64),,,No,Yes
i2oretail_dev,sendgrid_events,,timestamp,int8(64),,,No,Yes
i2oretail_dev,session_tokens,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,session_tokens,,user_uuid,varchar(255),,,Yes,No
i2oretail_dev,session_tokens,,expiration_date,int8(64),,,No,No
i2oretail_dev,session_tokens,,created_at,int8(64),,,No,No
i2oretail_dev,session_tokens,,updated_at,int8(64),,,No,No
i2oretail_dev,share_link_details,,share_link_details_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.share_link_details_share_link_details_id_seq'::regclass),Yes,No
i2oretail_dev,share_link_details,,share_id,varchar(50),UNIQUE,,Yes,Yes
i2oretail_dev,share_link_details,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,share_link_details,,selected_org_type_cd,varchar(50),,,No,Yes
i2oretail_dev,share_link_details,,sender_email_id,varchar(50),,,No,Yes
i2oretail_dev,share_link_details,,route_url,varchar(250),,,No,Yes
i2oretail_dev,share_link_details,,allowed_org_types,json,,,No,Yes
i2oretail_dev,share_link_details,,filters,json,,,No,Yes
i2oretail_dev,share_link_details,,sender_first_name,varchar(50),,,No,Yes
i2oretail_dev,share_link_details,,receiver_email_id,varchar(5000),,,No,Yes
i2oretail_dev,share_link_details,,link_expiry_date,date,,,No,Yes
i2oretail_dev,share_link_details,,start_date,date,,,No,Yes
i2oretail_dev,share_link_details,,end_date,date,,,No,Yes
i2oretail_dev,share_link_details,,time_range,varchar(50),,,No,Yes
i2oretail_dev,share_link_details,,shared_page_name,varchar(250),,,No,Yes
i2oretail_dev,share_link_details,,message,varchar(5000),,,No,Yes
i2oretail_dev,share_link_details,,sendgrid_errors,json,,,No,Yes
i2oretail_dev,share_link_details,,additional_info,json,,,No,Yes
i2oretail_dev,share_link_details,,org_logo_name,varchar(100),,,No,Yes
i2oretail_dev,share_link_details,,tab_index,varchar(100),,,No,Yes
i2oretail_dev,share_link_details,,org_display_name,varchar(70),,,No,Yes
i2oretail_dev,share_link_details,,email_subject,varchar(500),,,No,Yes
i2oretail_dev,share_link_details,,selected_business_view_id,int4(32),,,No,Yes
i2oretail_dev,snapshots,,uuid,varchar(50),PRIMARY KEY,,Yes,No
i2oretail_dev,snapshots,,component_uuid,varchar(50),,,Yes,No
i2oretail_dev,snapshots,,status,varchar(4),,'U'::character varying,No,No
i2oretail_dev,snapshots,,islast,bool,,false,No,No
i2oretail_dev,snapshots,,version,varchar(500),,,No,Yes
i2oretail_dev,snapshots,,purge_status,int4(32),,,No,Yes
i2oretail_dev,snapshots,,build_string,varchar(100),,,No,Yes
i2oretail_dev,snapshots,,revision,varchar(100),,,No,Yes
i2oretail_dev,snapshots,,build_date,int8(64),,,No,Yes
i2oretail_dev,snapshots,,period1_mode,varchar(100),,,No,Yes
i2oretail_dev,snapshots,,period1_param,varchar(100),,,No,Yes
i2oretail_dev,snapshots,,period1_date,int8(64),,,No,Yes
i2oretail_dev,snapshots,,created_at,int8(64),,,No,Yes
i2oretail_dev,state_persistance,,st_per_id,int4(32),,,No,No
i2oretail_dev,state_persistance,,state,varchar(255),,,No,No
i2oretail_dev,state_persistance,,email,varchar(255),,,No,No
i2oretail_dev,state_persistance,,location,varchar(255),,,No,No
i2oretail_dev,sub_category,,sub_category_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,sub_category,,category_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,sub_category,,sub_category_name,varchar(150),,,No,Yes
i2oretail_dev,sub_category,,sub_category_description,varchar(200),,,No,Yes
i2oretail_dev,sub_category,,severity,varchar(50),,,No,Yes
i2oretail_dev,sub_category,,template_title,varchar(500),,,No,Yes
i2oretail_dev,sub_category,,template_message,varchar(1000),,,No,Yes
i2oretail_dev,sub_category,,priority,int4(32),,,No,Yes
i2oretail_dev,subscription_screen_mapping,,subcription_screen_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,subscription_screen_mapping,,subcription_id,int4(32),,,No,No
i2oretail_dev,subscription_screen_mapping,,screen_id,varchar(100),,,No,Yes
i2oretail_dev,subscription_type,,subscription_id,int4(32),,,No,Yes
i2oretail_dev,subscription_type,,subscription_type_name,varchar(255),,,No,Yes
i2oretail_dev,subscription_type,,subscription_config,json,,,No,Yes
i2oretail_dev,subscription_type,,active,bool,,,No,Yes
i2oretail_dev,summarize_review,,email,varchar(255),,,No,Yes
i2oretail_dev,support_ticket,,ticket_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.support_ticket_ticket_id_seq'::regclass),Yes,No
i2oretail_dev,support_ticket,,name,varchar,,,No,No
i2oretail_dev,support_ticket,,work_email_id,varchar,,,No,No
i2oretail_dev,support_ticket,,sub_category,varchar,,,No,No
i2oretail_dev,support_ticket,,brand_name,varchar,,,No,No
i2oretail_dev,sv,,query_id,int4(32),,,No,Yes
i2oretail_dev,sv,,query_string,text,,,No,Yes
i2oretail_dev,sv,,group_by,varchar(250),,,No,Yes
i2oretail_dev,sv,,order_by,varchar(250),,,No,Yes
i2oretail_dev,sv,,additional_info,json,,,No,Yes
i2oretail_dev,sv,,table_type,varchar(50),,,No,Yes
i2oretail_dev,teams_feedback,,id,uuid,PRIMARY KEY,,Yes,No
i2oretail_dev,teams_feedback,,user_id,varchar(255),,,No,Yes
i2oretail_dev,teams_feedback,,conversation_id,varchar(255),,,No,Yes
i2oretail_dev,teams_feedback,,teams_recipient_id,varchar(255),,,No,Yes
i2oretail_dev,teams_feedback,,service_url,varchar(255),,,No,Yes
i2oretail_dev,teams_feedback,,current_org_id,int4(32),,,No,Yes
i2oretail_dev,teams_feedback,,query_timestamp,timestamp,,,No,Yes
i2oretail_dev,teams_feedback,,feedback_timestamp,timestamp,,,No,Yes
i2oretail_dev,teams_feedback,,feedback_given,bool,,,No,Yes
i2oretail_dev,teams_feedback,,feedback_positive,bool,,,No,Yes
i2oretail_dev,teams_feedback,,typed_query,varchar(255),,,No,Yes
i2oretail_dev,teams_feedback,,interpreted_input,json,,,No,Yes
i2oretail_dev,teams_feedback,,feedback,json,,,No,Yes
i2oretail_dev,teams_user,,user_id,varchar(255),PRIMARY KEY,,Yes,No
i2oretail_dev,teams_user,,email,varchar(255),UNIQUE,,Yes,No
i2oretail_dev,teams_user,,conversation_id,varchar(255),,,No,No
i2oretail_dev,teams_user,,teams_recipient_id,varchar(255),,,No,No
i2oretail_dev,teams_user,,service_url,varchar(255),,,No,No
i2oretail_dev,teams_user,,current_org_id,int4(32),,,No,Yes
i2oretail_dev,teams_user,,org_report_dates,json,,,No,Yes
i2oretail_dev,temp,,column_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,temp,,db_column_name,varchar(100),,,No,No
i2oretail_dev,temp,,label,varchar(150),,,No,No
i2oretail_dev,temp,,datatype,varchar(30),,,No,Yes
i2oretail_dev,temp,,format,varchar(30),,,No,Yes
i2oretail_dev,temp,,width,int4(32),,,No,Yes
i2oretail_dev,temp,,suppress_menu,bool,,,No,Yes
i2oretail_dev,temp,,cell_class,varchar(50),,,No,Yes
i2oretail_dev,temp,,cell_style,varchar(500),,,No,Yes
i2oretail_dev,temp,,header_class,varchar(50),,,No,Yes
i2oretail_dev,temp_product_master_parent_asin,,platform,text,,,No,Yes
i2oretail_dev,temp_product_master_parent_asin,,region,text,,,No,Yes
i2oretail_dev,temp_product_master_parent_asin,,product_code,text,,,No,Yes
i2oretail_dev,temp_product_master_parent_asin,,pasin,text,,,No,Yes
i2oretail_dev,temp_product_master_parent_asin,,is_missing,bool,,,No,Yes
i2oretail_dev,test_buy,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.test_buy_id_seq'::regclass),Yes,No
i2oretail_dev,test_buy,,listing_master_id,int8(64),,,No,No
i2oretail_dev,test_buy,,state,text,,,No,No
i2oretail_dev,test_buy,,assigned_to,text,,,No,Yes
i2oretail_dev,test_buy,,email_sent_to_assignee,bool,,false,No,Yes
i2oretail_dev,test_buy,,recommended_on,timestamptz,,,No,Yes
i2oretail_dev,test_buy,,score,float8(53),,,No,Yes
i2oretail_dev,test_buy,,status,text,,,No,Yes
i2oretail_dev,test_buy,,created_by,text,,,No,Yes
i2oretail_dev,test_buy,,created_at,timestamptz,,now(),No,No
i2oretail_dev,test_buy,,updated_at,timestamptz,,now(),No,No
i2oretail_dev,test_buy,,updated_by,text,,,No,Yes
i2oretail_dev,test_buy,,reason,text,,,No,Yes
i2oretail_dev,test_buy,,approved_meta,jsonb,,,No,Yes
i2oretail_dev,test_buy,,withdrawn_meta,jsonb,,,No,Yes
i2oretail_dev,test_buy,,completed_meta,jsonb,,,No,Yes
i2oretail_dev,time_range_favourites,,org_id,int4(32),,,No,Yes
i2oretail_dev,time_range_favourites,,display_name,varchar(100),,,No,Yes
i2oretail_dev,time_range_favourites,,period,varchar(100),,,No,Yes
i2oretail_dev,time_range_favourites,,no_of_periods,int4(32),,,No,Yes
i2oretail_dev,time_range_favourites,,order_number,int4(32),,,No,Yes
i2oretail_dev,time_range_favourites,,reporting_range,varchar(100),,,No,Yes
i2oretail_dev,time_range_favourites,,is_default,bool,,,No,Yes
i2oretail_dev,tooltip_config,,tooltip_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,tooltip_config,,tooltip_label,varchar(250),,,No,Yes
i2oretail_dev,tooltip_config,,tooltip_text,varchar(1000),,,No,Yes
i2oretail_dev,tooltip_config,,org_type_cd,varchar(100),,,No,Yes
i2oretail_dev,tooltip_config,,ui_screen_code,varchar(50),,,No,Yes
i2oretail_dev,translation_table,,region,varchar(50),,,No,Yes
i2oretail_dev,translation_table,,key,varchar(50),,,No,Yes
i2oretail_dev,translation_table,,value,varchar(250),,,No,Yes
i2oretail_dev,ui_config,,org_type_cd,varchar(20),,,No,No
i2oretail_dev,ui_config,,ui_screen_cd,varchar(40),,,No,No
i2oretail_dev,ui_config,,property_cd,varchar(100),,,No,No
i2oretail_dev,ui_config,,property_label,varchar(10000),,,No,Yes
i2oretail_dev,ui_config,,url,varchar(200),,,No,Yes
i2oretail_dev,ui_config,,permission_id,int4(32),,,No,Yes
i2oretail_dev,ui_config,,icon_name,varchar(40),,,No,Yes
i2oretail_dev,ui_config,,org_id,int4(32),,,No,Yes
i2oretail_dev,ui_config,,filter_metadata,jsonb,,,No,Yes
i2oretail_dev,ui_config_bck,,org_type_cd,varchar(20),,,No,Yes
i2oretail_dev,ui_config_bck,,ui_screen_cd,varchar(40),,,No,Yes
i2oretail_dev,ui_config_bck,,property_cd,varchar(100),,,No,Yes
i2oretail_dev,ui_config_bck,,property_label,varchar(3000),,,No,Yes
i2oretail_dev,ui_config_bck,,url,varchar(200),,,No,Yes
i2oretail_dev,ui_config_bck,,permission_id,int4(32),,,No,Yes
i2oretail_dev,ui_config_bck,,icon_name,varchar(40),,,No,Yes
i2oretail_dev,ui_config_bck,,org_id,int4(32),,,No,Yes
i2oretail_dev,ui_layout,,ui_screen_cd,varchar(50),PRIMARY KEY,,Yes,No
i2oretail_dev,ui_layout,,layout_cd,varchar(20),,,No,No
i2oretail_dev,ui_layout,,layout_json,json,,,No,No
i2oretail_dev,ui_layout,,platform,varchar(255),PRIMARY KEY,'Amazon'::character varying,Yes,No
i2oretail_dev,ui_layout_lbb,,ui_screen_cd,varchar(50),,,No,Yes
i2oretail_dev,ui_layout_lbb,,layout_cd,varchar(20),,,No,Yes
i2oretail_dev,ui_layout_lbb,,layout_json,json,,,No,Yes
i2oretail_dev,uiconf,,org_type_cd,varchar(20),,,No,Yes
i2oretail_dev,uiconf,,ui_screen_cd,varchar(40),,,No,Yes
i2oretail_dev,uiconf,,property_cd,varchar(100),,,No,Yes
i2oretail_dev,uiconf,,property_label,varchar(3000),,,No,Yes
i2oretail_dev,uiconf,,url,varchar(200),,,No,Yes
i2oretail_dev,uiconf,,permission_id,int4(32),,,No,Yes
i2oretail_dev,uiconf,,icon_name,varchar(40),,,No,Yes
i2oretail_dev,uiconf,,org_id,int4(32),,,No,Yes
i2oretail_dev,upload_dump,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.upload_dump_id_seq'::regclass),Yes,No
i2oretail_dev,upload_dump,,created_at,timestamp,,,No,No
i2oretail_dev,upload_dump,,json_dump,json,,,No,Yes
i2oretail_dev,upload_dump,,last_modified_at,timestamp,,,No,No
i2oretail_dev,upload_dump,,row_number,varchar(255),,,No,Yes
i2oretail_dev,upload_dump,,upload_history_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dev,upload_dump,,upload_master_id,int4(32),FOREIGN KEY,,No,No
i2oretail_dev,upload_history,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.upload_history_id_seq'::regclass),Yes,No
i2oretail_dev,upload_history,,org_id,int4(32),,,No,Yes
i2oretail_dev,upload_history,,status,uploadjobstatus,,,No,Yes
i2oretail_dev,upload_history,,job_result,uploadjobresult,,,No,Yes
i2oretail_dev,upload_history,,upload_master_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,upload_history,,uploaded_file_gcs,varchar,,,No,Yes
i2oretail_dev,upload_history,,created_by,varchar,,,No,Yes
i2oretail_dev,upload_history,,updated_by,varchar,,,No,Yes
i2oretail_dev,upload_history,,created_at,timestamptz,,,No,Yes
i2oretail_dev,upload_history,,updated_at,timestamptz,,,No,Yes
i2oretail_dev,upload_history,,scheduled_at,timestamptz,,,No,Yes
i2oretail_dev,upload_history,,processed_at,timestamptz,,,No,Yes
i2oretail_dev,upload_history,,rejection_file_gcs,varchar,,,No,Yes
i2oretail_dev,upload_history,,notification_emails,varchar(500),,,No,Yes
i2oretail_dev,upload_master,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.upload_master_id_seq'::regclass),Yes,No
i2oretail_dev,upload_master,,upload_type,varchar,,,No,Yes
i2oretail_dev,upload_master,,template_file_gcs_location,varchar,,,No,Yes
i2oretail_dev,upload_master,,column_definition,json,,,No,Yes
i2oretail_dev,upload_master,,destination_table,varchar,,,No,Yes
i2oretail_dev,upload_master,,upload_type_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,upload_master,,marketplace_id,_int4,,,No,Yes
i2oretail_dev,upload_type,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.upload_type_id_seq'::regclass),Yes,No
i2oretail_dev,upload_type,,code,varchar(50),,,No,Yes
i2oretail_dev,upload_type,,label,varchar(50),,,No,Yes
i2oretail_dev,upload_type,,provide_template_download,bool,,,No,Yes
i2oretail_dev,upload_type_org_config,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.upload_type_org_config_id_seq'::regclass),Yes,No
i2oretail_dev,upload_type_org_config,,upload_type_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,upload_type_org_config,,orgid,int4(32),,,No,Yes
i2oretail_dev,upload_type_org_config,,user_email,varchar(50),,,No,Yes
i2oretail_dev,upload_type_org_config,,custom_label,varchar(50),,,No,Yes
i2oretail_dev,user_audit,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.user_audit_id_seq'::regclass),Yes,No
i2oretail_dev,user_audit,,user_id,varchar,,,No,No
i2oretail_dev,user_audit,,modifier,varchar(50),,,No,No
i2oretail_dev,user_audit,,action,varchar(50),,,No,Yes
i2oretail_dev,user_audit,,field,varchar,,,No,Yes
i2oretail_dev,user_audit,,prev_value,varchar,,,No,Yes
i2oretail_dev,user_audit,,curr_value,varchar,,,No,Yes
i2oretail_dev,user_audit,,modification_time,timestamp,,now(),No,Yes
i2oretail_dev,user_audit,,username,varchar,,,No,Yes
i2oretail_dev,user_dismissed_messages,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,user_dismissed_messages,,user_uuid,varchar(255),,,Yes,No
i2oretail_dev,user_dismissed_messages,,project_uuid,varchar(40),,,Yes,No
i2oretail_dev,user_dismissed_messages,,message_type,varchar(255),,,Yes,No
i2oretail_dev,user_dismissed_messages,,created_at,int8(64),,,No,No
i2oretail_dev,user_filter_config,,user_filter_config_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.user_filter_config_user_filter_config_id_seq'::regclass),Yes,No
i2oretail_dev,user_filter_config,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,user_filter_config,,widget,varchar(255),,NULL::character varying,No,Yes
i2oretail_dev,user_filter_config,,filter_details,json,,,No,Yes
i2oretail_dev,user_filter_config,,ui_screen_cd,varchar(255),,,No,Yes
i2oretail_dev,user_filter_config,,is_public,bool,,,No,Yes
i2oretail_dev,user_filter_config,,is_deleted,bool,,,No,Yes
i2oretail_dev,user_filter_config,,filter_name,varchar(255),,,No,Yes
i2oretail_dev,user_filter_config,,email,varchar(255),,,No,Yes
i2oretail_dev,user_filter_config,,edited_by,varchar(255),,,No,Yes
i2oretail_dev,user_filter_config,,no_of_times_used,int4(32),,0,No,Yes
i2oretail_dev,user_filter_config,,marketplace_id,_int4,,,No,Yes
i2oretail_dev,user_filter_config,,is_global_preset,bool,,false,No,Yes
i2oretail_dev,user_header_config,,user_header_config_id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.user_header_config_user_header_config_id_seq'::regclass),Yes,No
i2oretail_dev,user_header_config,,org_id,int4(32),"FOREIGN KEY, UNIQUE",,Yes,Yes
i2oretail_dev,user_header_config,,org_type_id,int4(32),"FOREIGN KEY, UNIQUE",,Yes,Yes
i2oretail_dev,user_header_config,,context_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,user_header_config,,widget,varchar(255),UNIQUE,NULL::character varying,Yes,Yes
i2oretail_dev,user_header_config,,header_details,json,,,No,Yes
i2oretail_dev,user_header_config,,report_id,int4(32),FOREIGN KEY,,Yes,Yes
i2oretail_dev,user_header_config,,ui_screen_cd,varchar(255),UNIQUE,,Yes,Yes
i2oretail_dev,user_header_config,,email,varchar(255),UNIQUE,,Yes,Yes
i2oretail_dev,user_header_config,,created_on,timestamp,,,No,Yes
i2oretail_dev,user_header_config,,last_modified_on,timestamp,,,No,Yes
i2oretail_dev,user_header_config,,marketplace_id,_int4,UNIQUE,,Yes,Yes
i2oretail_dev,user_properties,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,user_properties,,user_uuid,varchar(255),,,Yes,No
i2oretail_dev,user_properties,,kee,varchar(100),,,Yes,No
i2oretail_dev,user_properties,,text_value,varchar(4000),,,No,No
i2oretail_dev,user_properties,,created_at,int8(64),,,No,No
i2oretail_dev,user_properties,,updated_at,int8(64),,,No,No
i2oretail_dev,user_roles,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,user_roles,,role,varchar(64),,,No,No
i2oretail_dev,user_roles,,component_uuid,varchar(40),,,Yes,Yes
i2oretail_dev,user_roles,,user_uuid,varchar(255),,,Yes,Yes
i2oretail_dev,user_tokens,,uuid,varchar(40),PRIMARY KEY,,Yes,No
i2oretail_dev,user_tokens,,user_uuid,varchar(255),,,Yes,No
i2oretail_dev,user_tokens,,name,varchar(100),,,Yes,No
i2oretail_dev,user_tokens,,token_hash,varchar(255),,,Yes,No
i2oretail_dev,user_tokens,,last_connection_date,int8(64),,,No,Yes
i2oretail_dev,user_tokens,,created_at,int8(64),,,No,No
i2oretail_dev,users,,user_id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,users,,active,bool,,,No,Yes
i2oretail_dev,users,,address_1,varchar(255),,,No,Yes
i2oretail_dev,users,,address_2,varchar(255),,,No,Yes
i2oretail_dev,users,,city,varchar(255),,,No,Yes
i2oretail_dev,users,,country,varchar(255),,,No,Yes
i2oretail_dev,users,,first_name,varchar(255),,,No,Yes
i2oretail_dev,users,,last_name,varchar(255),,,No,Yes
i2oretail_dev,users,,middle_name,varchar(255),,,No,Yes
i2oretail_dev,users,,phone_no,varchar(255),,,No,Yes
i2oretail_dev,users,,pwd,varchar(255),,,No,Yes
i2oretail_dev,users,,state,varchar(255),,,No,Yes
i2oretail_dev,users,,user_email_id,varchar(255),,,No,Yes
i2oretail_dev,users,,zip,varchar(255),,,No,Yes
i2oretail_dev,users,,org_id,int4(32),FOREIGN KEY,,No,Yes
i2oretail_dev,users_details,,id,int4(32),PRIMARY KEY,nextval('i2oretail_dev.users_details_id_seq'::regclass),Yes,No
i2oretail_dev,users_details,,email,varchar(255),UNIQUE,,Yes,No
i2oretail_dev,users_details,,is_validated,bool,,false,No,Yes
i2oretail_dev,users_details,,first_name,varchar(255),,,No,Yes
i2oretail_dev,users_details,,last_name,varchar(255),,,No,Yes
i2oretail_dev,users_details,,is_free_trail,bool,,false,No,Yes
i2oretail_dev,users_details,,password,varchar(255),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,id,int4(32),PRIMARY KEY,,Yes,No
i2oretail_dev,vc_product_master_catalog,,org_type,varchar(100),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,marketplace,varchar(100),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,region,varchar(100),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,product_code_type,varchar(100),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,product_code,varchar(100),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,product_title,varchar(1000),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,short_name,varchar(300),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,brand,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,brand_code,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,category,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,model_number,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,sku,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,upc,varchar(200),,,No,Yes
i2oretail_dev,vc_product_master_catalog,,release_date,date,,,No,Yes
